grid_id,target_year,log_previous_count,previous_hotspot,target_is_hotspot,predicted_hotspot,predicted_probability_stage9,correct_prediction,confusion_type,distance_from_0_5
R095_C070,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R095_C071,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R095_C072,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R095_C073,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R095_C074,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R095_C075,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R095_C076,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R095_C077,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R095_C078,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R095_C079,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R095_C080,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R095_C081,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R095_C082,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R095_C083,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R095_C084,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R095_C086,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R095_C087,2024,4.356708826689592,1,1,1,0.9996040602328539,True,True positive,0.49960406023285386
R095_C088,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R096_C049,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C050,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C051,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R096_C052,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C053,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C054,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R096_C055,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R096_C056,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R096_C057,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R096_C058,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R096_C059,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C060,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R096_C061,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C063,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R096_C064,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C065,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C067,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R096_C068,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C069,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C070,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C071,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C072,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R096_C073,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R096_C074,2024,2.995732273553991,0,0,0,0.21519187873111192,True,True negative,0.2848081212688881
R096_C075,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R096_C076,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C078,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C079,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C080,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C081,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R096_C082,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R096_C083,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C084,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R096_C085,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R096_C086,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R096_C087,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R097_C048,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C049,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C050,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C051,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C052,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R097_C053,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R097_C054,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C055,2024,2.833213344056216,0,0,0,0.08479219087228605,True,True negative,0.41520780912771393
R097_C056,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R097_C057,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R097_C058,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R097_C059,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R097_C060,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C061,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C064,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C065,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C067,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C068,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C069,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C070,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R097_C071,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R097_C072,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C073,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C074,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R097_C075,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R097_C076,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R097_C078,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C079,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R097_C080,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C081,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C082,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C083,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C084,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R097_C086,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R097_C087,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C047,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C048,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R098_C049,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R098_C051,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R098_C053,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R098_C054,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R098_C055,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R098_C059,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R098_C061,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C064,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C067,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C069,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R098_C070,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R098_C071,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R098_C072,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R098_C074,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C075,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R098_C076,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R098_C077,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R098_C078,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R098_C080,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R098_C081,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R098_C084,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R098_C085,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R098_C086,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R099_C046,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R099_C047,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R099_C050,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R099_C053,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C054,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R099_C055,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R099_C057,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R099_C058,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C059,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C060,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R099_C062,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R099_C069,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C070,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R099_C071,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R099_C072,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R099_C073,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C074,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R099_C075,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R099_C076,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C077,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R099_C078,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R099_C080,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R099_C081,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C082,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R099_C083,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R099_C084,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R099_C085,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R099_C086,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C046,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R100_C047,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R100_C048,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C051,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C052,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R100_C053,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R100_C055,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R100_C056,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C058,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R100_C059,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C060,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C061,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C062,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R100_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C064,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R100_C065,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C067,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R100_C068,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R100_C069,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R100_C070,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C071,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R100_C072,2024,3.5263605246161616,0,1,1,0.9045442124169463,True,True positive,0.40454421241694627
R100_C073,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R100_C074,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R100_C075,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R100_C076,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R100_C077,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R100_C078,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R100_C079,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R100_C080,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R100_C081,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R100_C082,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R100_C083,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R100_C084,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R100_C085,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R101_C046,2024,3.6635616461296463,1,1,1,0.9610645615635566,True,True positive,0.4610645615635566
R101_C047,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R101_C048,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R101_C049,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R101_C052,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R101_C053,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C054,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R101_C056,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R101_C057,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R101_C058,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C059,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R101_C060,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R101_C061,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C062,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R101_C067,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C068,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R101_C069,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C070,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C071,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R101_C072,2024,3.6375861597263857,1,0,1,0.9540303661236091,False,False positive,0.45403036612360914
R101_C073,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R101_C074,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C075,2024,4.174387269895637,1,1,1,0.9986638207787858,True,True positive,0.4986638207787858
R101_C076,2024,4.653960350157523,1,1,1,0.9999455632864424,True,True positive,0.49994556328644235
R101_C077,2024,4.248495242049359,1,1,1,0.9991848941688489,True,True positive,0.4991848941688489
R101_C078,2024,3.258096538021482,0,0,1,0.612476721689788,False,False positive,0.11247672168978795
R101_C079,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R101_C080,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R101_C081,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R101_C082,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R102_C046,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R102_C047,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R102_C048,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R102_C049,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R102_C050,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R102_C051,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R102_C052,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R102_C053,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R102_C054,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C055,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C056,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R102_C057,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R102_C058,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R102_C059,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C060,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R102_C061,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R102_C065,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C066,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C067,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C068,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R102_C069,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R102_C070,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R102_C071,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R102_C072,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R102_C073,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R102_C074,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R102_C075,2024,3.713572066704308,1,0,1,0.9718054089565341,False,False positive,0.4718054089565341
R102_C076,2024,4.174387269895637,1,1,1,0.9986638207787858,True,True positive,0.4986638207787858
R102_C077,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R102_C078,2024,3.1354942159291497,0,0,0,0.41076471668164616,True,True negative,0.08923528331835384
R102_C079,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R102_C080,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R103_C046,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R103_C047,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R103_C048,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R103_C049,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R103_C050,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R103_C051,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R103_C052,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R103_C053,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R103_C054,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R103_C055,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R103_C056,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R103_C057,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R103_C058,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R103_C059,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R103_C060,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R103_C064,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R103_C065,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R103_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R103_C068,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R103_C069,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R103_C070,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R103_C071,2024,3.610917912644224,1,0,1,0.9455594271188087,False,False positive,0.4455594271188087
R103_C072,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R103_C073,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R103_C074,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R103_C075,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R103_C076,2024,2.8903717578961645,0,0,0,0.11948288041963083,True,True negative,0.38051711958036916
R103_C077,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R103_C078,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R103_C079,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R104_C046,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R104_C047,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R104_C048,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R104_C049,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R104_C050,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R104_C051,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R104_C054,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R104_C055,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R104_C056,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
